cell_id,centroid_lon,centroid_lat,green_view,sky_view,walkability,street_activity
717,121.3906918159971,31.17002601567031,0.056832253932952895,0.39954817295074474,0.0001652240753173668,2.3901462554927737e-05
718,121.3906918159971,31.17079464268107,0.026087820529937737,0.30683594942092907,0.0022627711296081534,3.26633453369082e-05
719,121.3906918159971,31.17156326345438,0.04519176483154297,0.33036168416341166,0.01276922225952143,0.00010728836059568961
720,121.3906918159971,31.172331877990167,0.09666466712951632,0.374152421951294,0.13965503374735513,3.0040740966781266e-05
721,121.3906918159971,31.173100486288334,0.1285520792007445,0.3661916851997374,0.17591512203216544,0.00018370151519773515
722,121.3906918159971,31.173869088348788,0.40947504043579075,0.08975811004638666,0.05018596649169915,0.0009121894836425731
723,121.3906918159971,31.174637684171454,0.15592098236083993,0.29814939498901366,0.00886602401733394,0.0007431030273437006
724,121.3906918159971,31.175406273756227,0.34713931083679217,0.14749150276184095,0.022913503646850575,0.0006360054016112575
725,121.3906918159971,31.176174857103042,0.39509906768798847,0.07324876785278321,0.02304897308349607,0.00022583007812499687
726,121.3906918159971,31.176943434211786,0.3482688903808596,0.14124250411987319,0.031639671325683585,0.0009839057922363056
727,121.3906918159971,31.17771200508239,0.3665744463602703,0.1214895248413087,0.02525758743286133,0.0002420743306477552
728,121.3906918159971,31.17848056971476,0.1690800189971925,0.340153455734253,0.01855695247650141,0.000339627265930139
729,121.3906918159971,31.179249128108815,0.0888538360595703,0.251140117645264,0.0205779075622559,0.0018448829650878
730,121.3906918159971,31.18001768026445,0.24119058408235258,0.2147898674011231,0.010020281139172946,0.0008230209350585663
855,121.39159013128122,31.155420917468042,0.0,0.0,0.0,0.0
856,121.39159013128122,31.156189662973578,0.07520890235900865,0.37493300437927246,0.0029513835906981997,0.00026011466979979216
857,121.39159013128122,31.15695840224334,0.1419673699599046,0.3534391476557805,0.007489204406738225,0.00028848648071286444
858,121.39159013128122,31.157727135277238,0.19198091824849453,0.2837825417518617,0.008603771527608191,0.0009637475013732328
863,121.39159013128122,31.16157070690567,0.2045761585235594,0.25727005004882814,0.01510443687438964,0.001579618453979411
864,121.39159013128122,31.162339402522534,0.0,0.0,0.0,0.0
865,121.39159013128122,31.16310809190291,0.0,0.0,0.0,0.0
866,121.39159013128122,31.163876775046727,0.0,0.0,0.0,0.0
867,121.39159013128122,31.164645451953884,0.0,0.0,0.0,0.0
868,121.39159013128122,31.165414122624313,0.0217719078063965,0.351222515106201,0.00938081741333,0.0
869,121.39159013128122,31.1661827870579,0.0287947654724121,0.37067985534668,0.0054359436035156,0.0002288818359374
870,121.39159013128122,31.166951445254565,0.1250831286112467,0.283197085062663,0.0005783240000406646,0.0006740093231200666
871,121.39159013128122,31.167720097214225,0.146790504455566,0.290452003479004,0.013889789581298799,4.9591064453125e-05
872,121.39159013128122,31.168488742936795,0.08933792114257813,0.3480804443359372,0.012691783905029286,3.814697265625e-07
873,121.39159013128122,31.16925738242218,0.08779436349868767,0.36111390590667714,0.004314839839935287,5.72800636291332e-05
874,121.39159013128122,31.17002601567031,0.08928241729736326,0.2863576889038086,0.00467338562011716,0.0011494636535644281
875,121.39159013128122,31.17079464268107,0.018007596333821617,0.3443947633107503,0.020437161127726203,0.00020257631937661358
876,121.39159013128122,31.17156326345438,0.1839692592620851,0.28794455528259283,0.029771486918131515,0.00013891855875650314
877,121.39159013128122,31.172331877990167,0.3366341590881346,0.16689977645874038,0.09492664337158224,1.554489135742188e-05
878,121.39159013128122,31.173100486288334,0.26014530658721924,0.2567017873128256,0.09579296906789155,0.00010883808135985207
879,121.39159013128122,31.173869088348788,0.4596035957336424,0.04013299942016606,0.027707290649414063,0.0008167266845702668
